,Predicted_LGBM,Predicted_XGB,Predicted_RF,Predicted_LogReg,satisfied,id
2552,0.48570481,0.519986093,0.57189815,0.602587642569264,0,9503
2553,0.95942306,0.791904211,0.97787037,0.7503848168423869,1,38124
2554,0.67630766,0.657938421,0.14914352,0.5469448206371822,0,22534
2555,0.94227605,0.76067394,0.87805556,0.5886487897272664,1,21193
2556,0.92120348,0.777491391,0.95574074,0.6396780261667916,1,26416
2557,0.90395794,0.7382919790000001,0.20921296,0.5833767053239832,0,18694
2558,0.71605188,0.691396892,0.92407407,0.4451552029745587,1,20518
2559,0.248193,0.249429703,0.06587302,0.5608477500140588,0,27284
2560,0.19756405,0.294672251,0.30342593,0.5869513249658432,1,19514
2561,0.98264702,0.791904211,0.93564815,0.5910225586252021,1,23201
2562,0.96562166,0.791904211,0.98027778,0.6230698374936356,1,24210
2563,0.92790725,0.753093243,0.96074074,0.5878166672028041,1,14374
2564,0.83203472,0.47190842,0.95009259,0.6894371977598077,1,24847
2565,0.96937075,0.791904211,0.99157407,0.6462073673564289,1,12918
2566,0.97788829,0.791904211,0.98648148,0.5886881542936859,1,10047
2567,0.12186931,0.37393692100000003,0.07527778,0.5331034989909235,0,14054
2568,0.87823533,0.653565347,0.95185185,0.5575467856494778,1,27181
2569,0.58370344,0.5460175279999999,0.09369878,0.6761421969598486,0,31690
2570,0.75437497,0.606363833,0.96388889,0.7051740839935057,1,30773
2571,0.78067211,0.676617205,0.685,0.7437523649896948,1,7173
2572,0.92497876,0.721318603,0.88416667,0.5795905202202041,1,3621
2573,0.08103278,0.21854724,0.05185185,0.4171682909834669,0,9990
2574,0.9822671,0.791904211,0.99138889,0.5961218516163824,1,37565
2575,0.83770001,0.73807466,0.96868519,0.7043462021438528,1,12396
2576,0.80626733,0.6563870310000001,0.75064815,0.5778489791187426,1,3341
2577,0.15379529,0.338973463,0.0487963,0.7639673573488523,0,28738
2578,0.960114,0.788668275,0.96694444,0.6434899141511663,1,34248
2579,0.97178909,0.7776451109999999,0.81833333,0.6056103203562012,1,20490
2580,0.91008369,0.6973961,0.98356349,0.7045553088468592,1,25669
2581,0.97000317,0.791904211,0.98259259,0.7374621981264113,1,35638
2582,0.88090331,0.7382919790000001,0.76472222,0.6074594371155426,1,27020
2583,0.652997,0.62348789,0.93861111,0.6068162461441675,1,7793
2584,0.87341663,0.675788343,0.97675926,0.6840551901410916,1,8774
2585,0.16285032,0.24644354,0.0437037,0.479761016991584,0,28297
2586,0.39730714,0.518238664,0.05944444,0.5679204546213305,0,8940
2587,0.89367335,0.631239831,0.97738426,0.7333253748060226,1,366
2588,0.11070791,0.294672251,0.04900942,0.5832825272954419,0,7644
2589,0.13047844,0.294672251,0.1237963,0.6446610094907661,1,32680
2590,0.59142164,0.559799969,0.93287037,0.6968637431399677,1,26482
2591,0.95588481,0.753093243,0.76050926,0.7546751347179347,1,30366
2592,0.05663872,0.21854724,0.04574074,0.4492604415861122,0,39263
2593,0.16748664,0.294672251,0.05295153,0.4361440199110944,0,25382
2594,0.10959844,0.294672251,0.03212963,0.5622601806102107,0,13373
2595,0.11588065,0.24644354,0.26023148,0.6666198844331886,0,104
2596,0.07839232,0.238478899,0.19962963,0.4998031957274843,0,37769
2597,0.06130579,0.238478899,0.0202037,0.6828754887895676,0,8615
2598,0.12389039,0.294672251,0.04740741,0.6133649350445385,0,2534
2599,0.11713595,0.21854724,0.15216402,0.5092488778796609,0,31924
2600,0.0427136,0.21854724,0.01953704,0.5313526640127035,0,28504
2601,0.10295836,0.24505502,0.04148148,0.4526974277510738,0,29906
2602,0.07977567,0.230392873,0.03148148,0.7011327182652095,0,18231
2603,0.10608634,0.294672251,0.11787037,0.3697170441377012,0,27077
2604,0.52479831,0.624277771,0.90037037,0.4576928623928291,1,24650
2605,0.63961279,0.753093243,0.09314815,0.6620758180669392,0,38976
2606,0.82712502,0.753093243,0.93055556,0.5467952790830545,1,37471
2607,0.0469315,0.21854724,0.0312963,0.5426743723701696,0,26110
2608,0.40400193,0.469015688,0.88662037,0.5461187951685492,1,17082
2609,0.08760972,0.319510728,0.03986111,0.5283231600930138,0,34436
2610,0.88453986,0.753093243,0.94115741,0.5220933111378496,1,8305
2611,0.27669191,0.365658462,0.89055556,0.6284717979261686,1,22949
2612,0.043039,0.237399742,0.04490741,0.6677106726691237,0,12847
2613,0.90375214,0.6563870310000001,0.97175926,0.5571764637369424,1,8496
2614,0.70995404,0.47190842,0.5487037,0.7394819680274082,0,6598
2615,0.10791266,0.312340438,0.13828704,0.6261348411710155,0,22389
2616,0.1818302,0.294672251,0.84335185,0.5383164981661738,1,23480
2617,0.18672195,0.238478899,0.25888889,0.512845505345743,0,2930
2618,0.86794622,0.706292033,0.94789815,0.6118526582353084,1,29782
2619,0.57887185,0.585393906,0.56634259,0.6814889805735757,1,10290
2620,0.70818191,0.62348789,0.95101852,0.5719354092068963,1,11166
2621,0.03996302,0.21854724,0.01351852,0.6363209742339355,0,3107
2622,0.08320652,0.23268345,0.04546296,0.5737805813463932,0,24377
2623,0.04660177,0.21854724,0.01472222,0.7018102076689279,0,8792
2624,0.71787938,0.6541574,0.59453704,0.6808297052157103,1,29430
2625,0.0502367,0.230392873,0.0137037,0.5689511545732013,0,38418
2626,0.13216844,0.316139847,0.02953704,0.7149177881135274,0,29260
2627,0.14704284,0.400548786,0.0462963,0.5147655922042838,0,12528
2628,0.17269904,0.393252879,0.0362963,0.6356289163521804,0,16136
2629,0.02646916,0.21854724,0.02592593,0.5351192118419117,0,2940
2630,0.94309119,0.753093243,0.97990741,0.6873878124838564,1,17861
2631,0.06589301,0.21854724,0.2312037,0.6742494584416855,0,3620
2632,0.69723097,0.624277771,0.93166667,0.5507322401512367,1,13237
2633,0.94356703,0.788668275,0.97706481,0.6160732880056695,1,23041
2634,0.41619375,0.462522566,0.09837963,0.6507816224293704,0,36163
2635,0.15589736,0.343780994,0.05736111,0.6024455773541687,0,23525
2636,0.03327327,0.24644354,0.0375,0.4601465715700296,0,11659
2637,0.02454738,0.21854724,0.02435185,0.6519492087490942,0,3725
2638,0.35493733,0.316139847,0.84937037,0.421265780996128,1,19253
2639,0.08853864,0.24505502,0.24675926,0.5795983842147212,0,1340
2640,0.13689917,0.241629526,0.0562037,0.7079179180958521,0,24520
2641,0.7678766,0.56795454,0.74148148,0.6615899596556774,1,10398
2642,0.6770495,0.559799969,0.57686828,0.6815903561622031,0,16039
2643,0.31269264,0.319934547,0.34969583,0.5436531886267884,1,13293
2644,0.75482861,0.706292033,0.67768519,0.5973324444728344,1,15793
2645,0.77082183,0.707923651,0.91805556,0.6892073306259336,1,15804
2646,0.2312337,0.37393692100000003,0.25907407,0.6875593088660155,0,16029
2647,0.09310399,0.234587118,0.03529321,0.6467742995834681,0,27698
2648,0.26960618,0.47816976899999997,0.40361111,0.5713067243182394,1,6847
2649,0.70057759,0.5112447139999999,0.65314815,0.6737047068009652,1,33075
2650,0.92021242,0.721318603,0.98314815,0.4459321058176003,1,5977
2651,0.8621481,0.5934186579999999,0.97343519,0.4150122836605777,1,18212
2652,0.07594479,0.24644354,0.05703704,0.5505176480903278,0,16383
2653,0.75691113,0.62348789,0.96138889,0.7210585859125865,1,17444
2654,0.02345337,0.21854724,0.05944444,0.4566329546358416,0,1804
2655,0.04537013,0.21854724,0.17092593,0.4354706978170048,0,25050
2656,0.63026273,0.710482657,0.54449074,0.5266247703306978,1,33459
2657,0.08200883,0.294672251,0.13907407,0.4766273766288783,0,32661
2658,0.84226196,0.631239831,0.94772985,0.6612175580233086,1,20444
2659,0.45727584,0.526644886,0.9142037,0.5798289793895962,1,26630
2660,0.92230718,0.750160336,0.94861111,0.5658275275562794,1,19214
2661,0.21757398,0.230392873,0.36194444,0.6662227965235995,0,12167
2662,0.4947292,0.3629345,0.48657407,0.6491265626008064,0,25339
2663,0.84898394,0.6936411259999999,0.93356481,0.5965837788252899,1,30458
2664,0.04799567,0.21854724,0.06805556,0.5815135163583008,0,7674
2665,0.03780776,0.21854724,0.01888889,0.7197239465086733,0,31797
2666,0.1492154,0.314470619,0.30712963,0.6331902060461329,1,9986
2667,0.26690191,0.343780994,0.3537037,0.4920436691286355,1,8697
2668,0.16237709,0.294672251,0.14009259,0.6120032803302371,0,36169
2669,0.02293839,0.21854724,0.01425926,0.6521091496936434,0,2457
2670,0.05569538,0.21854724,0.24185185,0.5386382212872187,0,16605
2671,0.23543874,0.41356757299999997,0.0512037,0.4772074068600855,0,30559
2672,0.90813396,0.753093243,0.94459967,0.5791064780806263,1,5244
2673,0.90731732,0.707923651,0.95324074,0.3649833826397813,1,23169
2674,0.06370437,0.230392873,0.15486111,0.5749195826040877,0,7191
2675,0.61588919,0.6541574,0.50898148,0.5645225386445712,1,37712
2676,0.9466388,0.753093243,0.97555556,0.7556054423532135,1,33033
2677,0.10662715,0.238478899,0.19342593,0.4621819241760968,0,17564
2678,0.79678601,0.5934186579999999,0.962,0.4439808622028679,1,37413
2679,0.42374198,0.48354744899999996,0.52268519,0.7095446356360096,0,27146
2680,0.02242223,0.21854724,0.1025,0.6372337887040957,0,9126
2681,0.64358661,0.559799969,0.6149537,0.6378605612196825,1,27252
2682,0.87608348,0.732312262,0.97256614,0.4765351336189975,1,10315
2683,0.83543149,0.706292033,0.95953704,0.6706736442023373,1,12296
2684,0.25344385,0.312340438,0.3487963,0.5362195870408073,0,23030
2685,0.67148207,0.657938421,0.13470044,0.5748828609245165,0,34091
2686,0.83042554,0.621205091,0.93083333,0.6725712412488434,1,575
2687,0.77165267,0.6936411259999999,0.92939815,0.5639530398305306,1,9642
2688,0.79857544,0.5934186579999999,0.74477778,0.3979976806888644,1,25077
2689,0.0644359,0.21854724,0.21564815,0.7037105294934817,0,21364
2690,0.94728718,0.788668275,0.95731481,0.6049216813387389,1,150
2691,0.34334933,0.294672251,0.06787037,0.6319063635449055,0,15849
2692,0.43774577,0.561069012,0.07518519,0.5592340391444874,0,34332
2693,0.06414382,0.21854724,0.22351852,0.7021949934260518,0,29890
2694,0.38569585,0.3629345,0.11106481,0.6785232768140171,0,15964
2695,0.9448579,0.708295107,0.94930556,0.5142535474999773,1,36134
2696,0.05937455,0.23268345,0.03291667,0.4461461758245214,0,15955
2697,0.04389315,0.21854724,0.02138889,0.6185025035611459,0,23440
2698,0.23348854,0.343780994,0.09125,0.5410473609266561,0,21648
2699,0.05555648,0.230392873,0.12425926,0.7134031511480108,0,36489
2700,0.16676072,0.238478899,0.4325,0.6646153886148194,0,10220
2701,0.6132038,0.418902218,0.93115741,0.7463800109000344,1,13855
2702,0.7123762,0.624277771,0.50962963,0.4831627955973246,1,11375
2703,0.04296115,0.21854724,0.01568083,0.6897733747878487,0,39070
2704,0.05215173,0.21854724,0.02435185,0.4248125257591868,0,27609
2705,0.88014079,0.753093243,0.95226852,0.6061123415745384,1,1698
2706,0.43850518,0.486582488,0.89796296,0.5282146788656671,1,37061
2707,0.94871638,0.788668275,0.86990741,0.7374580467211228,1,2729
2708,0.06257836,0.26746884,0.03833333,0.545630958762649,0,3828
2709,0.18405895,0.385098547,0.21675926,0.6011441055618444,0,26471
2710,0.87487912,0.736885488,0.9629784,0.7281892717284397,1,13708
2711,0.2188265,0.470425308,0.8887037,0.663616609071278,1,32151
2712,0.97004783,0.753093243,0.92527778,0.6396173026345288,1,29762
2713,0.10073181,0.26746884,0.03472222,0.4782320106434061,0,611
2714,0.91679186,0.736885488,0.95944444,0.5915618256123609,1,12457
2715,0.03894633,0.21854724,0.02657407,0.4706851384226737,0,8113
2716,0.94181755,0.753093243,0.96814815,0.6017236117802506,1,29760
2717,0.83178251,0.693166792,0.67189815,0.5412570717142721,1,13280
2718,0.65023987,0.5934186579999999,0.56435185,0.5534684730918451,1,10444
2719,0.68944159,0.559799969,0.66333333,0.6731507910239403,1,32821
2720,0.0569442,0.21854724,0.10611111,0.6536014305614829,0,32329
2721,0.94503252,0.753093243,0.97388889,0.657878713537802,1,14756
2722,0.03579405,0.21854724,0.01653524,0.6395324507291369,0,2298
2723,0.07443646,0.230392873,0.02037037,0.5621250158869311,0,9258
2724,0.60923979,0.5934186579999999,0.94398148,0.5359647729487699,1,9203
2725,0.58043806,0.631239831,0.9237037,0.605388160529254,1,3888
2726,0.83952058,0.6541574,0.65174134,0.6898147169782053,1,33141
2727,0.89795414,0.753093243,0.80185185,0.6277711158985982,1,2622
2728,0.87697713,0.721318603,0.96722222,0.5768764536121873,1,6955
2729,0.22321571,0.352722824,0.29777778,0.6552692960578894,0,5230
2730,0.91648816,0.753093243,0.94412037,0.6723659064373382,1,23272
2731,0.12018545,0.296670824,0.32531481,0.5509541053312221,1,30234
2732,0.01998143,0.21854724,0.00361111,0.5495785756362576,0,38247
2733,0.10178032,0.294672251,0.23309524,0.5873324756728118,0,23417
2734,0.73992624,0.62348789,0.65157407,0.7345209504128615,1,6853
2735,0.97492397,0.753093243,0.99166667,0.6884699742647081,1,952
2736,0.01364438,0.21854724,0.00583333,0.5419564644753025,0,30739
2737,0.95109258,0.732312262,0.96935185,0.6018780044130492,1,8910
2738,0.83908239,0.753093243,0.90287037,0.6398693540038268,1,24110
2739,0.0439288,0.21854724,0.04638889,0.6346209664043913,0,6181
2740,0.85939552,0.710482657,0.51814815,0.5604576122760278,1,10588
2741,0.81920998,0.750160336,0.56425926,0.6576645513789026,1,23319
2742,0.07401283,0.294672251,0.03583333,0.7057970538862002,0,27575
2743,0.87902504,0.788668275,0.14842593,0.7467649704830525,0,20111
2744,0.06442214,0.21854724,0.03092593,0.6318381984880785,0,13929
2745,0.05680385,0.230392873,0.0762037,0.7042967451316529,0,17550
2746,0.10899314,0.343780994,0.23148148,0.6177185126827994,1,9046
2747,0.37292053,0.518238664,0.05847222,0.5654229379591911,0,21885
2748,0.07078273,0.24644354,0.02583333,0.6738090580183668,0,23538
2749,0.10410316,0.312340438,0.03796296,0.5337115737339165,0,22588
2750,0.05099898,0.230392873,0.11990741,0.4397884206803575,0,35933
2751,0.6288411,0.753093243,0.06652778,0.5237120213704805,0,20475
2752,0.95071791,0.736885488,0.83502778,0.6840655078920446,1,18005
2753,0.74560814,0.631239831,0.59953704,0.7170677724152561,0,3613
2754,0.2150511,0.319510728,0.05712963,0.5926003672371245,0,36435
2755,0.05091359,0.21854724,0.02583333,0.5613097064817496,0,24007
2756,0.70203832,0.5745351910000001,0.44583333,0.6112881482261772,0,382
2757,0.13091579,0.21854724,0.03861111,0.6038823247827383,0,6690
2758,0.03861855,0.21854724,0.0337963,0.5630844170734061,0,38321
2759,0.11733469,0.21854724,0.03037037,0.4894762303738847,0,2468
2760,0.01799168,0.21854724,0.01638889,0.5317920467880626,0,11138
2761,0.18395916,0.294672251,0.2674537,0.5673421637386623,0,7158
2762,0.69068305,0.6770535109999999,0.9275,0.7487840401016197,1,21765
2763,0.92035469,0.753093243,0.72152778,0.6657301203821631,1,32654
2764,0.93708614,0.753093243,0.83654762,0.5402818473022101,1,11927
2765,0.47786383,0.753093243,0.06916667,0.6461145239341334,0,23035
2766,0.66754683,0.6973961,0.11101852,0.6458643022569283,0,36580
2767,0.61221578,0.6541574,0.09962963,0.6034769037457612,0,23434
2768,0.65380558,0.6798771020000001,0.10712037,0.6793162348027718,0,22087
2769,0.96765684,0.788668275,0.84935185,0.6818915220096384,1,37599
2770,0.04571972,0.21854724,0.01639831,0.6133030002514603,0,14394
2771,0.37785621,0.5252275470000001,0.07444444,0.5912762798302426,0,24790
2772,0.29684016,0.48354744899999996,0.04601852,0.5437089544766842,0,36751
2773,0.39420572,0.585393906,0.08864815,0.6135658737317761,0,38190
2774,0.26257429,0.343780994,0.37907407,0.6080008636080961,1,29876
2775,0.66428633,0.604100823,0.90699074,0.6565565793848533,1,33873
2776,0.07460833,0.21854724,0.02574074,0.5250192573012251,0,11369
2777,0.94894493,0.753093243,0.97101852,0.6595757875124304,1,4003
2778,0.42825637,0.583514929,0.91694444,0.5663969647168925,1,5698
2779,0.05807185,0.29061147600000004,0.03222222,0.5906884815739593,0,894
2780,0.86206853,0.753093243,0.945,0.6935596128728838,1,20383
2781,0.10772445,0.365658462,0.01972222,0.6192772844021677,0,6831
2782,0.89604362,0.753093243,0.95731481,0.6893299392702776,1,34724
2783,0.03690516,0.21854724,0.14037037,0.5548280746509938,0,917
2784,0.90300148,0.736885488,0.74462963,0.6357443547237129,1,8816
2785,0.05818198,0.29061147600000004,0.04740741,0.6846364057510564,0,35117
2786,0.42250639,0.5934186579999999,0.12064815,0.6100080167624496,0,10507
2787,0.04150684,0.21854724,0.10796296,0.5256048409981683,0,33780
2788,0.9338863,0.788668275,0.95222222,0.6504458152395365,1,37790
2789,0.67947906,0.624277771,0.93143519,0.7213051429636149,1,24396
2790,0.95306412,0.753093243,0.97824074,0.6245360720293386,1,21181
2791,0.09064544,0.238478899,0.02189815,0.4725507107836939,0,34604
2792,0.01326232,0.21854724,0.00425926,0.5808827507324188,0,33680
2793,0.85198166,0.736885488,0.59657407,0.6365912789345488,1,37761
2794,0.04469763,0.21854724,0.05051852,0.5606014844575798,0,3822
2795,0.13371116,0.230392873,0.20342593,0.6329925429372456,0,8502
2796,0.10240712,0.21854724,0.04425926,0.6053952429408607,0,15565
2797,0.15143543,0.296670824,0.0362037,0.5814579071758296,0,19078
2798,0.08878414,0.294672251,0.01388889,0.5226962617254658,0,295
2799,0.8807452,0.72097671,0.94101852,0.6853139440205694,1,11368
2800,0.09691853,0.294672251,0.02921296,0.6697184100084468,0,11064
2801,0.52902569,0.476884604,0.51216751,0.6320966659794239,0,27840
2802,0.13431858,0.343780994,0.02731481,0.6504402068479399,0,17166
2803,0.03428906,0.21854724,0.02842593,0.4954553999861488,0,21429
2804,0.01406465,0.21854724,0.0075,0.5453838771631933,0,6986
2805,0.09276561,0.24644354,0.2162963,0.5908132374257379,0,33629
2806,0.0471146,0.21854724,0.0362963,0.49068760962555796,0,21233
2807,0.04399319,0.237399742,0.0462963,0.6847414101935008,0,35628
2808,0.26695154,0.491832227,0.29916667,0.4292831405988042,0,6238
2809,0.19500358,0.29061147600000004,0.78851852,0.4472628288648113,1,38844
2810,0.06279244,0.234587118,0.01296296,0.4999603352319241,0,2647
2811,0.07593702,0.294672251,0.24773148,0.7196890418124686,0,34404
2812,0.89139592,0.753093243,0.95041667,0.6824619292234735,1,16636
2813,0.80507308,0.657938421,0.95791667,0.6751948477367111,1,17427
2814,0.32899488,0.516952455,0.06032407,0.4770291602408172,0,10071
2815,0.04326683,0.21854724,0.01887566,0.5574624848272011,0,1777
2816,0.81286201,0.6166433689999999,0.63990741,0.5645253944121057,0,17836
2817,0.04318795,0.238478899,0.0482037,0.4167931979874651,0,4446
2818,0.68025599,0.6563870310000001,0.14824074,0.5422444523257495,0,11014
2819,0.54696705,0.519986093,0.91311828,0.6195327071960586,1,27150
2820,0.22694136,0.304839373,0.3437037,0.5765914390974691,0,22395
2821,0.81280324,0.6541574,0.91446078,0.4948423089933252,1,5708
2822,0.93398623,0.788668275,0.965,0.7227274473463259,1,37460
2823,0.96640997,0.753093243,0.96410053,0.6971001567109462,1,29538
2824,0.21118208,0.230392873,0.80908333,0.5885272536955803,1,13384
2825,0.89011372,0.753093243,0.95194444,0.6210374181634779,1,9775
2826,0.47279561,0.48354744899999996,0.8764213,0.3893990215054332,1,14541
2827,0.60871199,0.5112447139999999,0.91430556,0.7018842113538013,1,16736
2828,0.15077537,0.37393692100000003,0.05018519,0.5771795937120783,0,322
2829,0.12250075,0.296670824,0.78712963,0.5996321328509117,1,15153
2830,0.0480229,0.230392873,0.05101852,0.5616007988575047,0,29440
2831,0.5160634,0.561069012,0.05773148,0.5512208054664418,0,19547
2832,0.91088849,0.736885488,0.82615741,0.5640787648306058,1,12698
2833,0.08441395,0.230392873,0.14583333,0.4837812896146523,1,38857
2834,0.14744021,0.24505502,0.38166667,0.5473269629507743,1,32789
2835,0.15572024,0.238478899,0.22574074,0.6541440450826657,0,36473
2836,0.09858995,0.249940351,0.02472222,0.6487019607220867,0,3818
2837,0.05065353,0.230392873,0.0287963,0.6107278228885955,0,36409
